method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,111.0,MARC-specific,2020-07-05 17:52:05.897356,0.08393000054742629,1.0,1.0,1.0,1.0,1.0,0.0,0.3404141628474081,0.9568884723523898,0.9765698219306467,0.9462734368028487,0.959382275132275,0.9478531746031745,0.0
OURS,112.0,MARC-specific,2020-07-05 17:52:10.541477,0.08419170703324619,1.0,1.0,1.0,1.0,1.0,0.0,0.34084778718280256,0.9578256794751641,0.9765698219306467,0.9465665103959223,0.9592409442409443,0.9483293650793649,1.0
OURS,113.0,MARC-specific,2020-07-05 17:52:15.214378,0.08391612431131468,1.0,1.0,1.0,1.0,1.0,0.0,0.3368504730165843,0.9568884723523898,0.9765698219306467,0.944892555157261,0.9587685185185186,0.9469404761904759,0.0
OURS,114.0,MARC-specific,2020-07-05 17:52:19.917216,0.08405745495154454,1.0,1.0,1.0,1.0,1.0,0.0,0.34321475991212885,0.9540768509840675,0.9737582005623243,0.9421215576362636,0.9554404761904762,0.9441626984126985,0.0
OURS,115.0,MARC-specific,2020-07-05 17:52:24.643067,0.08410642946384592,1.0,1.0,1.0,1.0,1.0,0.0,0.3400527490713156,0.9531396438612934,0.9765698219306467,0.941413491192903,0.9562248677248677,0.9427738095238093,0.0
OURS,116.0,MARC-specific,2020-07-05 17:52:29.289553,0.08376034825396952,1.0,1.0,1.0,1.0,1.0,0.0,0.3384785088863234,0.9559512652296157,0.9784442361761949,0.9445448288095345,0.9570939153439152,0.9463849206349205,0.0
OURS,117.0,MARC-specific,2020-07-05 17:52:33.950960,0.08342383224700661,1.0,1.0,1.0,1.0,1.0,0.0,0.3445071530194068,0.9559512652296157,0.9784442361761949,0.9443576401811697,0.9595529100529101,0.9451944444444444,0.0
OURS,118.0,MARC-specific,2020-07-05 17:52:38.605770,0.08329574949427537,1.0,1.0,1.0,1.0,1.0,0.0,0.34321553662991905,0.9522024367385192,0.9775070290534208,0.9390984886573123,0.9539788359788358,0.9405515873015873,0.0
OURS,119.0,MARC-specific,2020-07-05 17:52:43.318368,0.08406076718389233,1.0,1.0,1.0,1.0,1.0,0.0,0.3400851542858063,0.9540768509840675,0.9765698219306467,0.9412073107720166,0.9543771876271876,0.9436071428571429,0.0
OURS,120.0,MARC-specific,2020-07-05 17:52:47.925022,0.08369439592779886,1.0,1.0,1.0,1.0,1.0,0.0,0.3447431107701938,0.9550140581068416,0.9765698219306467,0.942852459740695,0.9592197802197802,0.94325,0.0
OURS,121.0,MARC-specific,2020-07-05 17:52:52.579342,0.08359589260587218,1.0,1.0,1.0,1.0,1.0,0.0,0.33999804843779247,0.9512652296157451,0.9775070290534208,0.9382876970524029,0.9514232804232804,0.9408293650793651,0.0
OURS,122.0,MARC-specific,2020-07-05 17:52:57.202680,0.08324528360369618,1.0,1.0,1.0,1.0,1.0,0.0,0.3401817197177381,0.9540768509840675,0.9784442361761949,0.9420308923103041,0.9566455026455025,0.9433293650793652,0.0
OURS,123.0,MARC-specific,2020-07-05 17:53:01.828641,0.08331570239035752,1.0,1.0,1.0,1.0,1.0,0.0,0.3332902414841192,0.9540768509840675,0.9784442361761949,0.9422265790854027,0.957539886039886,0.9433293650793652,0.0
OURS,124.0,MARC-specific,2020-07-05 17:53:06.469712,0.08312666963336614,1.0,1.0,1.0,1.0,1.0,0.0,0.3354637934682296,0.9559512652296157,0.9784442361761949,0.9443597143597143,0.9591309523809525,0.9458293650793651,0.0
OURS,125.0,MARC-specific,2020-07-05 17:53:11.228375,0.08310111269096095,1.0,1.0,1.0,1.0,1.0,0.0,0.3390225881209637,0.9568884723523898,0.9775070290534208,0.9461361819008878,0.9586613756613758,0.9484087301587302,0.0
OURS,126.0,MARC-specific,2020-07-05 17:53:15.840121,0.08298305843020201,1.0,1.0,1.0,1.0,1.0,0.0,0.34537558085106196,0.9559512652296157,0.9775070290534208,0.9441585429820724,0.9579854497354499,0.945638888888889,0.0
OURS,127.0,MARC-specific,2020-07-05 17:53:20.460031,0.08309341067512066,1.0,1.0,1.0,1.0,1.0,0.0,0.34848740046115934,0.9531396438612934,0.979381443298969,0.9433603804692041,0.9577502035002035,0.9443809523809523,0.0
OURS,128.0,MARC-specific,2020-07-05 17:53:25.100003,0.0833139817397788,1.0,1.0,1.0,1.0,1.0,0.0,0.3416449553852564,0.9512652296157451,0.9775070290534208,0.9376607499254559,0.9509550264550266,0.9407182539682541,0.0
OURS,129.0,MARC-specific,2020-07-05 17:53:29.766225,0.08321004753197263,1.0,1.0,1.0,1.0,1.0,0.0,0.34935511000656927,0.9550140581068416,0.9775070290534208,0.9396584156584157,0.9504642857142858,0.9436071428571426,0.0
OURS,130.0,MARC-specific,2020-07-05 17:53:34.452839,0.08335048457452916,1.0,1.0,1.0,1.0,1.0,0.0,0.3506739673177662,0.9522024367385192,0.9775070290534208,0.9398695966343026,0.9520066137566138,0.942376984126984,0.0
OURS,131.0,MARC-specific,2020-07-05 17:53:39.192216,0.08346466581301754,1.0,1.0,1.0,1.0,1.0,0.0,0.3411914869626214,0.9531396438612934,0.9784442361761949,0.9402423443085983,0.9536374088874089,0.9428214285714286,0.0
OURS,132.0,MARC-specific,2020-07-05 17:53:43.824167,0.08331507234954319,1.0,1.0,1.0,1.0,1.0,0.0,0.34405337275471104,0.9512652296157451,0.9756326148078726,0.9407506933153991,0.9562779812779812,0.9422658730158731,0.0
OURS,133.0,MARC-specific,2020-07-05 17:53:48.465792,0.08471636976198879,1.0,1.0,1.0,1.0,1.0,0.0,0.3466906171037197,0.950328022492971,0.9756326148078726,0.9399321669615788,0.9547447089947089,0.9411732804232804,0.0
OURS,134.0,MARC-specific,2020-07-05 17:53:53.111914,0.08394663310677498,1.0,1.0,1.0,1.0,1.0,0.0,0.33650900679094947,0.9522024367385192,0.9775070290534208,0.9390431818725936,0.9511496743996743,0.9418214285714286,0.0
OURS,135.0,MARC-specific,2020-07-05 17:53:57.719060,0.0835092277460566,1.0,1.0,1.0,1.0,1.0,0.0,0.3400942673164768,0.9512652296157451,0.9756326148078726,0.9373659331953451,0.9487607855107856,0.9404325396825398,0.0
OURS,136.0,MARC-specific,2020-07-05 17:54:02.404424,0.08301826314375693,1.0,1.0,1.0,1.0,1.0,0.0,0.35236028910744605,0.9540768509840675,0.9775070290534208,0.9420415538709658,0.9553639601139601,0.9443293650793649,0.0
OURS,137.0,MARC-specific,2020-07-05 17:54:06.994526,0.08373773889900205,1.0,1.0,1.0,1.0,1.0,0.0,0.3494674572625111,0.9522024367385192,0.9775070290534208,0.9428298651239828,0.9571124338624338,0.9438399470899473,0.0
OURS,138.0,MARC-specific,2020-07-05 17:54:11.677894,0.08378178411627084,1.0,1.0,1.0,1.0,1.0,0.0,0.35913047948616517,0.9531396438612934,0.9728209934395501,0.9414301352242528,0.9555132275132276,0.9431256613756613,0.0
OURS,139.0,MARC-specific,2020-07-05 17:54:16.329618,0.08332389800454014,1.0,1.0,1.0,1.0,1.0,0.0,0.35008436399525084,0.9493908153701968,0.9784442361761949,0.9351417374564434,0.9476298331298332,0.9365701058201057,0.0
OURS,140.0,MARC-specific,2020-07-05 17:54:21.020090,0.08327075325788214,1.0,1.0,1.0,1.0,1.0,0.0,0.3503673658361475,0.9522024367385192,0.9765698219306467,0.9392315157609274,0.9518320105820105,0.9420145502645503,0.0
OURS,141.0,MARC-specific,2020-07-05 17:54:25.648059,0.08311197777020433,1.0,1.0,1.0,1.0,1.0,0.0,0.3502313001351929,0.9531396438612934,0.9765698219306467,0.942874068140322,0.9580869408369407,0.9434034391534393,0.0
OURS,142.0,MARC-specific,2020-07-05 17:54:30.283864,0.08302641882338696,1.0,1.0,1.0,1.0,1.0,0.0,0.3509910961136487,0.9531396438612934,0.9784442361761949,0.9409519777035257,0.9539123376623376,0.941829365079365,0.0
